contentid,recommend_rank,title,addr1,content_type_name,target_tourism_type,type_top1,type_top1_prob,recommend_score,predicted_recommend_score,nav_score,type_quality_score,info_score,recent_score,regional_demand_score,type_prob_관광지,type_prob_레저스포츠,type_prob_문화관광,type_prob_쇼핑,type_prob_숙박,type_prob_역사관광,type_prob_음식,type_prob_자연관광,type_prob_체험관광,avg_monthly_visitors,avg_visitor_growth_rate,avg_stay_time,avg_overnight_days,avg_overnight_ratio,avg_tourism_spending_outsider,avg_local_currency_spending,mapx,mapy,has_image,has_tel,has_addr
2855238,159,마약부대찌개,경기도 남양주시 송산로 196-4,음식점,음식,음식,0.9720524007782382,63.84204805342255,64.1505057556995,1.0,0.0211350578070062,0.9,0.10885608856088558,0.5833333333333334,0.0015367598382754,0.0062369666009014,0.0054138974448059,0.0026299681745096,0.0041825732402455,0.0057418695783926,0.9720524007782382,0.0019442386778102,0.0002613256668207,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1300712048,37.6602349737,1,0,1
2784077,160,돌미나리집,경기도 남양주시 조안면 북한강로301번길 2,음식점,음식,음식,0.966237508495846,63.934702048662054,64.11461780375747,1.0,0.0273613991054987,0.9,0.11439114391143912,0.5833333333333334,0.0054349236862241,0.0020216543038539,0.0069789408070474,0.0026299681745096,0.0037711242241453,0.0030005108179635,0.966237508495846,0.0016701028017673,0.0082552666886425,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3078942626,37.5509481183,1,0,1
133832,161,감나무집,경기도 남양주시 조안면 다산로747번길 45,음식점,음식,음식,0.9551829291768018,63.90389566758374,64.08386204210161,1.0,0.040846331884039896,0.75,0.2509225092250923,0.5833333333333334,0.0036246813391925,0.0031822183670406,0.0114150210989578,0.001231922368904,0.0027388165702539,0.0055267500303212,0.9551829291768018,0.0098606596119732,0.0072370014365546,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3029706666,37.5175657918,0,0,1
3336950,162,아유 스페이스,경기도 남양주시 화도읍 북한강로1462번길 71,음식점,음식,음식,0.9731353705771292,65.3233986563306,64.08335074865485,1.0,0.0233571502711367,0.9,0.2509225092250923,0.5833333333333334,0.0078306036009306,0.0034674053692353,0.0051598439873202,0.0015511854303257,0.0019562937214083,0.0014521169656925,0.9731353705771292,0.0040523647373603,0.0013948156105978,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3580233611,37.6361808024,1,0,1
2850245,163,아지오1011,경기도 남양주시 북한강로 1011,음식점,음식,음식,0.9632421059826484,63.90224312910433,63.994749466565246,1.0,0.032597551137971595,0.9,0.10516605166051662,0.5833333333333334,0.0117703004975536,0.0050484885975097,0.0044679129461466,0.0025109679073431,0.0016493749720364,0.0010729584504133,0.9632421059826484,0.0040708044993263,0.0061670861470221,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3414035202,37.606031223,1,0,1
2867829,164,힘찬낙지,경기도 남양주시 경강로 780 푸른꽃,음식점,음식,음식,0.9733345760953068,63.890987730342744,63.96019753751398,1.0,0.0198528824899378,0.9,0.11439114391143912,0.5833333333333334,0.0043416378870559,0.0020987412048578,0.0054138974448059,0.0026299681745096,0.0041825732402455,0.0030005108179635,0.9733345760953068,0.0016701028017673,0.0033279923334874,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2290148666,37.5669115,1,0,1
799187,165,버드나무집,경기도 남양주시 강변북로632번길 60 (수석동),음식점,음식,음식,0.9741938128682456,63.80884124912654,63.85632919110772,1.0,0.021835448192596103,0.75,0.2509225092250923,0.5833333333333334,0.0012932730625083,0.0016785492542988,0.0060952505622161,0.001231922368904,0.0027388165702539,0.0005045167260782,0.9741938128682456,0.0093524661824315,0.0029113924050632,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1756552589,37.5869970888,0,0,1
798381,166,시가올비빔국수,경기도 남양주시 고산로 196 (삼패동),음식점,음식,음식,0.9741938128682456,63.80884124912654,63.85038526974877,1.0,0.021835448192596103,0.75,0.2509225092250923,0.5833333333333334,0.0012932730625083,0.0016785492542988,0.0060952505622161,0.001231922368904,0.0027388165702539,0.0005045167260782,0.9741938128682456,0.0093524661824315,0.0029113924050632,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1877734107,37.5936354257,0,0,1
2865602,167,카페 바라보다,경기도 남양주시 다산로 566-3,음식점,음식,음식,0.9623973483599992,63.81542393754715,63.81919717433072,1.0,0.027045141326915597,0.9,0.10885608856088558,0.5833333333333334,0.0075483219916733,0.0020216543038539,0.0044679129461466,0.0072738586496843,0.0032836516634005,0.0013756022821474,0.9623973483599992,0.0051529725381002,0.0064786772649942,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.296184991,37.523903822,1,0,1
133152,168,더늘봄,경기도 남양주시 진접읍 금강로 1845,음식점,음식,음식,0.9766759825379154,63.73426823861603,63.811538532986305,1.0,0.0162451704148183,0.75,0.2509225092250923,0.5833333333333334,0.0012932730625083,0.0016785492542988,0.0028282051076706,0.001231922368904,0.005846924678362,0.0005045167260782,0.9766759825379154,0.0070292338591992,0.0029113924050632,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2082253969,37.7496982065,0,0,1
1555624,169,서정가든,경기도 남양주시 화도읍 비룡로 219,음식점,음식,음식,0.974352750214683,63.745884400232185,63.77632418844186,1.0,0.0185684027380506,0.75,0.2509225092250923,0.5833333333333334,0.0012932730625083,0.0016785492542988,0.0028282051076706,0.001231922368904,0.005846924678362,0.0005045167260782,0.974352750214683,0.0093524661824315,0.0029113924050632,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3019746788,37.6710257308,0,0,1
802182,170,고당,경기도 남양주시 조안면 북한강로 121,음식점,음식,음식,0.9549046752783952,63.76856997908629,63.72673891235942,1.0,0.0342887378829718,0.75,0.2509225092250923,0.5833333333333334,0.0062331995436672,0.0056138629694635,0.0043932484699121,0.0048130532872468,0.0059935335513859,0.0005045167260782,0.9549046752783952,0.0113231652508019,0.0062207449230489,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3027007173,37.5360469761,0,0,1
2766517,171,월산리커피,경기도 남양주시 화도읍 경춘로 2238,음식점,음식,음식,0.9719530427135996,63.706164992066505,63.69488554307876,1.0,0.023640515538604998,0.9,0.09040590405904059,0.5833333333333334,0.0066994125965564,0.0065033416856339,0.0042041707578413,0.0023456177596584,0.0020608239881366,0.0020907332533287,0.9719530427135996,0.003881531578424,0.0002613256668207,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3362386651,37.6558142348,1,0,1
2765575,172,녹화,경기도 남양주시 화도읍 북한강로 1171,음식점,음식,음식,0.9719530427135996,63.68771480756465,63.595371076795836,1.0,0.023640515538604998,0.9,0.08856088560885611,0.5833333333333334,0.0066994125965564,0.0065033416856339,0.0042041707578413,0.0023456177596584,0.0020608239881366,0.0020907332533287,0.9719530427135996,0.003881531578424,0.0002613256668207,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3441918009,37.6183409558,1,0,1
3356066,173,편편집 다산역점,경기도 남양주시 다산중앙로145번길 36 (다산동),음식점,음식,음식,0.937504807971076,62.58814999464531,63.55958083446811,1.0,0.038778893753958904,0.9,0.0,0.5833333333333334,0.0018857066175253,0.0069820123464,0.0169272701886195,0.0060511465139972,0.0176651517609678,0.0024326844708736,0.937504807971076,0.0105512201305405,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1491176841,37.6255643492,1,0,1
3017953,174,달빛수상레저,경기도 남양주시 화도읍 북한강로 1132-32,레포츠,레저스포츠,레저스포츠,0.9305153476191812,62.5252324542877,62.19807186359292,0.05290253813096605,0.9808939985304871,0.9,0.9612546125461254,0.5833333333333334,0.0163465437397116,0.9305153476191812,0.0198611242205572,0.0063645594886053,0.0094132909397254,0.0063546271334309,0.0033281510411821,0.0057825883384629,0.0020337674791433,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.34403388802022,37.61450085115161,1,0,1
3017976,175,고노골수상레저,경기도 남양주시 조안면 북한강로 998,레포츠,레저스포츠,레저스포츠,0.9146641745640508,62.22543797443956,62.12582661548361,0.05290253813096605,0.9777926543294275,0.9,0.9612546125461254,0.5833333333333334,0.0159958192787934,0.9146641745640508,0.0230157432961724,0.0070399562378353,0.0080138676949935,0.0049162528275407,0.0071535217377432,0.006283588165407,0.0129170761974633,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.34166307508166,37.60489056097103,1,0,1
3017861,176,평화수상레저,경기도 남양주시 조안면 북한강로 860,레포츠,레저스포츠,레저스포츠,0.9146641745640508,62.22543797443956,62.1129221060331,0.05290253813096605,0.9777926543294275,0.9,0.9612546125461254,0.5833333333333334,0.0159958192787934,0.9146641745640508,0.0230157432961724,0.0070399562378353,0.0080138676949935,0.0049162528275407,0.0071535217377432,0.006283588165407,0.0129170761974633,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.33817648235532,37.59290694712806,1,0,1
3013802,177,고고랜드 남양주점,경기도 남양주시 경춘로1256번길 25 (평내동),레포츠,레저스포츠,레저스포츠,0.9111063995622524,62.215852478843615,62.1082520684466,0.05290253813096605,0.9762916739006101,0.9,0.9686346863468634,0.5833333333333334,0.0184130280331625,0.9111063995622524,0.0187985594208338,0.0081782749137922,0.0114960090500857,0.0133172321114798,0.0040340421355115,0.0119499323470108,0.0027065224258709,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.23647396838952,37.64517597201543,1,0,1
3018011,178,뉴삼봉수상레저,경기도 남양주시 조안면 삼봉리,레포츠,레저스포츠,레저스포츠,0.9144251766371132,62.748804733357545,62.09084885578545,0.05290253813096605,0.9791402407205307,0.95,0.9612546125461254,0.5833333333333334,0.0188905980093852,0.9144251766371132,0.0192871681922726,0.0063488993272662,0.0077108373919632,0.0078148035521784,0.0068000225602399,0.008835721162421,0.0098867731671603,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.339,37.5944,1,0,1
3045767,179,가람수상스키,경기도 남양주시 화도읍 북한강로1570번길 16,레포츠,레저스포츠,레저스포츠,0.9216687744591542,62.064848259812656,62.08519685467325,0.05290253813096605,0.9792698662782314,0.9,0.9317343173431735,0.5833333333333334,0.0187578912574421,0.9216687744591542,0.024672217610598,0.0080953153255201,0.0086262539026883,0.0063546271334309,0.0040085644935599,0.0057825883384629,0.0020337674791433,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.36800164257528,37.64767052809853,1,0,1
3085278,180,동서울승마클럽,경기도 남양주시 와부읍 월문천로 280-7,레포츠,레저스포츠,레저스포츠,0.9204238959623572,62.39634868562799,62.05575659290025,0.05290253813096605,0.9783283619397504,0.9,0.9686346863468634,0.5833333333333334,0.0170252729311216,0.9204238959623572,0.0198196773612218,0.0058185593451869,0.0122830460871227,0.0064030609121681,0.0035700326279396,0.0119499323470108,0.0027065224258709,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.24230529370384,37.59885074953083,1,0,1
3014000,181,한강시민공원삼패지구물놀이장,경기도 남양주시 고산로 254-2 (삼패동),레포츠,레저스포츠,레저스포츠,0.9200391703404864,62.401690393911466,62.02044624396778,0.05290253813096605,0.9788839915703277,0.9,0.9686346863468634,0.5833333333333334,0.0149926672962363,0.9200391703404864,0.0220611386133924,0.0069627470041672,0.0107454920171267,0.0092363942455014,0.0034077694083781,0.0071496859504275,0.0054049351242836,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.195376,37.592206,1,0,1
3076809,182,[경기옛길 평해길 제2길] 미음나루길,경기도 남양주시 수석동,레포츠,레저스포츠,레저스포츠,0.9110497404425738,61.94006115858305,61.92145515631514,0.05290253813096605,0.9744449712310307,0.95,0.8948339483394834,0.5833333333333334,0.0192986999275602,0.9110497404425738,0.021873432943341,0.0127007717902342,0.009362770767775,0.0096008169847505,0.0034914862109598,0.0092212914614641,0.0034009894713411,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1642,37.5849,1,0,1
3076842,183,[경기옛길 평해길 제4길] 두물머리나룻길,경기도 남양주시 조안면 운길산로 20,레포츠,레저스포츠,레저스포츠,0.893223042915067,61.67421464175701,61.74923553785443,0.05290253813096605,0.9745226685353597,0.95,0.8948339483394834,0.5833333333333334,0.0202784542964531,0.893223042915067,0.0266034509741219,0.0153908855013763,0.007430662518549,0.013905965539976,0.0026557834447143,0.0118887116478241,0.0086230431619175,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.30985017697834,37.55480315789204,1,0,1
3076820,184,[경기옛길 평해길 제3길] 정약용길,경기도 남양주시 와부읍 팔당로 107,레포츠,레저스포츠,레저스포츠,0.9180343489436956,61.93039891498779,61.73450861557469,0.05290253813096605,0.9761034764761654,0.95,0.8800738007380073,0.5833333333333334,0.0171281465782786,0.9180343489436956,0.0225273430506672,0.0120732123293821,0.0091331160663112,0.0070416771998043,0.0026901951281409,0.0079709712323785,0.0034009894713411,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2438579104786,37.54688915785446,1,0,1
3085198,185,한사랑딸기체험농장,경기도 남양주시 조안면 송촌리,관광지,체험관광,체험관광,0.7496746404111293,62.2565679829481,61.72117748720351,0.12117295097744304,0.9775307045500152,0.95,0.9575645756457565,0.5833333333333334,0.1143558698011584,0.0122152439553624,0.0053231174880312,0.0033528302743708,0.0159383283274448,0.0366176904656475,0.0031781368481685,0.0593441424286865,0.7496746404111293,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.318266,37.563462,1,0,1
2765244,186,오동나무수상레저,경기도 남양주시 화도읍 북한강로 1696-3,레포츠,레저스포츠,레저스포츠,0.912592058385722,61.31335262953189,61.692645443664006,0.05290253813096605,0.9734103708967581,0.9,0.8819188191881919,0.5833333333333334,0.0171714739497106,0.912592058385722,0.0269396796727247,0.0136589113991462,0.009515103110538,0.0073973392338299,0.0034156145935571,0.0065815851301574,0.0027282345246135,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3739141626264,37.65796505541116,1,0,1
129770,187,모란미술관,경기도 남양주시 화도읍 경춘로2110번길 8,문화시설,문화관광,문화관광,0.9217848415999856,62.15957729014755,61.673544023333896,0.12117295097744304,0.9719195522286771,0.9,0.7509225092250922,0.5833333333333334,0.02041636185482,0.0066784095975663,0.9217848415999856,0.0020673675113995,0.0188384854300657,0.0030569475246054,0.0071745948298569,0.019282142125512,0.0007008495261878,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3237566057,37.6510506712,1,0,1
3013977,188,소소리농장,경기도 남양주시 조안면 고래산로 647-14,관광지,체험관광,체험관광,0.7538396662859153,61.91630619027353,61.660960626663964,0.12117295097744304,0.9768587901596433,0.9,0.9686346863468634,0.5833333333333334,0.119233716526818,0.0075222752771225,0.0053231174880312,0.0033528302743708,0.0167864320057371,0.0343812525098995,0.0030019475602481,0.0565587620718569,0.7538396662859153,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.314219,37.580667,1,0,1
3085394,189,청학승마클럽,경기도 남양주시 진접읍 내각2로11번길 76,레포츠,레저스포츠,레저스포츠,0.8940177969264892,61.878790578144326,61.555657371502136,0.05290253813096605,0.9704100123922839,0.9,0.9723247232472325,0.5833333333333334,0.0326755800127461,0.8940177969264892,0.0248290252429727,0.0086618219674216,0.0114960090500857,0.00473295038475,0.0094321565902084,0.011448137399455,0.0027065224258709,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.15450619341368,37.7032249101482,1,0,1
